sku,name,desc,price,promo_price,in_stock,type,promo_price_fixed,discount_percent
KEU0008,Airframe kenu Car Support iPhone 6 / 6S White,Portable Stand for iPhone,19.95,179.903,0,5720,17.9903,9.823057644110268
THU0035-A,"(Open) Thule Deluxe Stróvan Attache briefcase MacBook 13 ""Gray",shoulder bag with handles and pockets compartmientos MacBook 13-inch iPad,79.95,624.615,0,13835403,62.4615,21.874296435272043
KEU0010,Airframe kenu Car Support iPhone 6 / 6S Plus White,Portable Stand for iPhone 6 and 6s Plus,29.95,259.896,0,1216,25.9896,13.22337228714524
NOM0013-A,(Open) Nomad Apple Watch Pod Pro iPhone Charger and Battery 6000mAh,Lightning Charger for iPhone and Apple Watch,79.95,589.079,0,1298,58.9079,26.319074421513456
BEL0261,MIXIT Belkin Dual USB Power Bank 4000mAh 2.4A Black,External Battery Dual USB for iPhone and iPad,29.99,199.892,0,1515,19.9892,33.347115705235076
BEL0262,MIXIT Belkin Dual USB Power Bank 4000mAh Red 2.4A,External Battery Dual USB for iPhone and iPad,29.99,179.903,0,1515,17.9903,40.01233744581526
BLE0007,One smart BlueSmart Black Maleta,Intelligent battery 10.400mAh suitcase with two USB ports and GPS locator,449.0,4.489.995,0,1392,448.9995,0.00011135857460597975
KEU0011,Kenu compact tripod Lightning Stance Orange iPhone,Tripode with bottle opener and keychain for iPhone,29.95,259.896,0,5720,25.9896,13.22337228714524
LGE0030-A,"Open - LG 25UM58-P Monitor 25 ""widescreen IPS UHD Ultra",Monitor 25-inch UHD IPS cinema format,199.0,1.749.999,0,1298,174.9999,12.060351758793974
OWC0154-A,"(Open) OWC Dock Thunderbolt station 2 with 2 drive bays 25 ""and 35""",Dock for discs 25 inch and 35 inch Dual Thunderbolt 2 and USB 3.0.,338.99,2.849.901,0,1298,284.9901,15.929643942299187
MUV0147-A,(Open) Muvit Pack selfie (Trigger + extendable monopod) iPhone,Bluetooth + Trigger Pack extendible monopod for iPhone.,39.95,15.99,0,1298,15.99,59.97496871088861
LAC0098-A,(Open) LaCie CloudBox 3TB Hard Drive,NAS with 3TB hard drive with cloud storage.,149.99,1.337.045,0,1298,133.7045,10.857723848256562
IHE0012-A,(Open) iHealth Blood Pressure MUI Feel ± eca iPhone iPad and iPod wireless,Bluetooth Smart meter voltage APP for iPhone iPad and iPod.,79.95,59.99,0,1298,59.99,24.96560350218887
GTE0036-A,(Open) G-TECH G-DRIVE 4TB G6 7200 Rpm FW800 / USB3.0 / eSATA,External Disk 4TB eSATA USB 3.0 and FireWire 800 for Mac and PC.,411.0,199.99,0,1298,199.99,51.34063260340632
FIT0022-A,(Open) Fitbit Surge Figured Black Clock,Intelligent clock monitor activity and sleep with long battery life,249.95,189.99,0,1298,189.99,23.988797759551904
NOK0007,Noke Bluetooth Padlock Padlock Lock Gray,Bluetooth lock (no keys) with APP for iPhone,84.99,499.899,1,11905404,49.9899,41.18143310977762
NOK0008,Noke Command Lock Fob for Padlock,Control / remote control to open the padlock Padlock,29.99,239.895,0,11905404,23.9895,20.00833611203734
SAM0103,Samsung Pro + microSDHC 32GB + SD Adapter 95MB / 90MB UHS-I,Memory Card microSD U3 / UHS-1 speeds 95MB / 90MB,52.6,26.28,0,11935397,26.28,50.03802281368821
ADN0031-A,Open - Adonit Jot Pro Stylus Pointer 2.0 Copper,Professional pointer for iPad,29.99,199.344,0,1298,19.9344,33.5298432810937
SAM0104,Samsung Pro + Memory Card microSDXC UHS Class 3 | 64GB + SD Adapter,Memory Card microSDXC UHS Class 3 64GB with SD adapter speeds of 95MB / 90MB,84.28,499.899,0,11935397,49.9899,40.6859278595159
ADN0024-A,(Open) Adonit Jot Script 2 Evernote Pointer,Crosshair fine tip for cases.,74.99,59.99,0,1298,59.99,20.002667022269627
SAM0106,Samsung Pro + SDXC Memory Card UHS Class 3 | 64GB,SDXC Memory Card 64GB UHS Class 3 speeds of 95MB / 90MB,83.69,522.805,0,11935397,52.2805,37.53076831162624
SAM0105,Samsung Pro + SDHC UHS Class 3 | 32GB,SDHC Memory Card U3 / UHS-I speed of 95MB / 90MB,52.01,292.808,0,11935397,29.2808,43.701595846952515
IFX0151,"iFixit hard drive bracket Cable MacBook Pro 13 ""(Early 2011 / Late 2011)",SATA hard drive cable and bracket for MacBook Pro 13-inch (Model A1278 Late 2011- Early 2011),44.95,427.384,1,14305406,42.7384,4.920133481646283
SAM0107,Samsung EVO + SDHC UHS Class 1 | 32GB,SDHC Memory Card U1 / UHS-I speed of 80MB / 20MB,18.39,112.808,0,11935397,11.2808,38.657966286025015
SAM0108,Samsung EVO + SDXC Memory Card UHS Class 1 | 64GB UHS-I,SDXC Memory Card 64GB UHS Class 1 with speeds of 80MB / 20MB,34.37,222.809,0,11935397,22.2809,35.17340704102415
SAM0109,Samsung BAR Pendrive 32GB USB 3.0 Up to 130Mb / s,32GB USB 3.0 flash drive with ultra fast speed and metallic design for Mac and PC,14.34,139.876,0,11935397,13.9876,2.4574616457461618
SAM0110,BAR Samsung 64GB USB 3.0 Flash Drive Up to 130Mb / s,64GB USB 3.0 flash drive with ultra fast speed and metallic design for Mac and PC,21.99,199.904,0,11935397,19.9904,9.093224192814908
SAM0111,BAR Samsung 128GB USB 3.0 Flash Drive Up to 130Mb / s,128GB USB 3.0 flash drive with ultra fast speed and metallic design for Mac and PC,44.01,372.801,0,11935397,37.2801,15.291751874573967
MOP0089,Mophie Juice Pack 1560mAh + Wireless Charging Dock iPhone 6 / 6S Black,1560mAh battery cover most wireless charging base for iPhone 6s / 6,109.95,799.895,0,"5,49E+11",79.98949999999999,27.249204183719876
MOP0090,Mophie Juice Pack 2.420mAh + Wireless Charging Dock iPhone 6 / 6S Plus Black,Wireless battery cover with 2.420mAh more base load for iPhone 6s / 6 Plus,129.95,1.199.897,0,"5,49E+11",119.9897,7.664717198922655
SPH0014,SPRK Sphero Robotic Transparent Sphere,programmable robot for IOS SPRK,149.95,1.399.897,0,11905404,139.9897,6.6424141380460044
SAM0112,Samsung FIT Pendrive 32GB USB 3.0 Up to 130Mb / s,Ultra compact USB flash drive with 32GB 3.0 for Mac and PC,14.34,119.899,0,11935397,11.9899,16.388423988842394
SAM0113,FIT Samsung 64GB USB3.0 Flash Drive Up to 130Mb / s,Pendrive ultra compact Samsung FIT 64GB USB 3.0,21.99,189.897,0,11935397,18.9897,13.64392905866303
SAM0114,FIT Samsung 128GB USB3.0 Flash Drive Up to 130Mb / s,Ultra compact flash drive USB 3.0 128GB,44.01,399.905,0,11935397,39.9905,9.133151556464448
NEA0016,Tags camera Netatmo Welcome Pack 3,Sensors for motion detection Netatmo Welcome,99.99,949.898,0,5404,94.9898,5.0007000700069915
SPH0015,Sphero Robot Ollie Darkside Black,Bluetooth Robot led by APP for iPhone and iPad,139.95,1.199.897,0,11905404,119.9897,14.262450875312604
NEA0017,Support Netatmo MOODBOARD or Pluviometer,Netatmo support for weather station,24.99,22.99,1,11905404,22.99,8.003201280512206
LMP0021,"LMP DataStore External Enclosure 35 ""USB 3.0 Aluminum",external enclosure USB 3.0 discs 3.5 inches.,54.99,469.904,1,12995397,46.9904,14.547372249499912
BEL0179-A,(Open) Classic Belkin Folio Case iPhone 6 / 6S Plus Blue,protective case with microfiber interior iPhone 6 Plus / 6s Plus.,29.9,89.158,0,1298,8.9158,70.18127090301003
BEL0241-A,(Open) Belkin InvisiGlass TrueClear invisible glass Protector iPhone 6 / 6S,Invisible Protector Crystal for iPhone 6 and 6s,19.99,115.778,0,1298,11.5778,42.08204102051025
AII0093-A,(Open) Silicone Keyboard Protector Aiino Macbook Air / Pro Black,Silicone Keyboard Protector Black for Macbook Air and MacBook Pro.,199.904,103.041,0,1298,103.041,48.454758283976304
NTE0024-A,(Open) NewerTech Adapter Mini Display Port to VGA,Adapter Mini Display Port to VGA.,33.99,141.928,0,1298,14.1928,58.244189467490436
LIF0112,LifeProof Fre Submersible Case iPhone 5 / 5S Black,waterproof and extreme conditions Case for iPhone SE / 5s / 5,79.99,599.906,1,11865403,59.9906,25.002375296912106
LIF0113,LifeProof Fre Submersible iPhone Case SE / 5 / 5s Gray,waterproof and resistant to extreme conditions Case for iPhone SE / 5s / 5,79.99,649.903,0,11865403,64.9903,18.751968996124504
GRT0321-A,(Open) Griffin car WindowSeat 3 Support iPhone black,Car suction cup mount for iPhone,29.99,183.665,0,1298,18.3665,38.75791930643548
OTT0125-A,Open - OtterBox Gel Skin Case + Protector Clearly Alphaglass iPhone 6 / 6S Transparent,Screen protector anti-scratch + transparent gel cover for iPhone 6 / 6S,34.99,249.901,0,1298,24.9901,28.57930837382109
OTT0113-A,(Open) OtterBox Defender Case iPhone 6 / 6S Black,Case iPhone 6 / ultra resistant multilayer 6s.,49.99,220.856,0,1298,22.0856,55.81996399279856
JMO0085-A,Open - Just Mobile Charger Stand HoverDock Apple Watch Silver,Support for Apple Watch smart charging,39.95,223.912,0,1298,22.3912,43.951939924906135
MOS0156-A,(Open) Cable Moshi Mini Display Port to HDMI 4K audio 2Mt,Cable Mini Display Port to HDMI with audio 2 meters for Mac.,39.99,270.658,0,1298,27.0658,32.318579644911225
LOG0191-A,(Open) Logitech K400 Wireless Touch Plus Wireless Keyboard Black,Wireless keyboard with integrated trackpad.,46.99,364.655,0,1298,36.4655,22.397318578420943
DLK0100-A,Open - D-Link DHP-601AV PowerLine Gigabit AV2 1000 HD Starter Kit,Amplifier internet with speeds of 1000Mbps.,90.99,519.901,0,1298,51.9901,42.86174304868666
HOM0001-A,(Open) Homido Virtual Reality Headset for iPhone,Virtual reality helmet adjustable for iPhone.,69.99,501.966,0,1298,50.1966,28.280325760822976
TOS0016-A,"Open - Toshiba Canvio Basic 25 ""3TB USB 3.0 Black",25-inch external hard drive USB 3.0 3TB for Mac and PC,139.95,1.026.775,0,1298,102.6775,26.63272597356199
BNQ0039-A,"(Open) LED Monitor Benq GW2470H 238 ""HDMI",LED monitor flicker-inch 238 free technology and soft blue light mode.,139.99,1.300.812,0,1298,130.0812,7.078219872848068
TRA0017-A,"Open - Transcend JetDrive SSD 720 240GB Macbook Pro Retina 13 ""2012/2013",SSD Hard Drive 240GB + Tools Macbook Pro Retina 13 inches in late 2012 and early 2013.,245.0,2.175.846,0,12655397,217.5846,11.18995918367347
OWC0133-A,Open - OWC Aura Pro 6G - 240GB SSD MacBook Pro Retina 2012 - Early 2013,240GB SSD hard drive for MacBook Pro Retina 2012 - Early 2013.,205.99,1.865.844,0,1298,186.5844,9.420651487936315
LGE0025-A,"Open - LG 34UC98-W Monitor 34 ""Curved QHD Thunderbolt 2",Monitor 34 inches QHD curved and height adjustable connection Thunderbolt 2.,1099.0,8.299.899,0,1298,829.9898999999999,24.477716105550506
APP1580-A,"Open - Apple MacBook Air 13 ""i7 22 Ghz | 8GB RAM | 512GB Flash",laptop MacBook Air 13 inch i7 22GHz 8GB RAM 512GB Flash (MMGG2Y / A),1709.0,15.459.589,0,1298,1545.9589,9.540146284376828
OSM0007,Osmo Game Genius Kit for iPad (Base + Words + Tangram + Numbers),Children play with 3 educational accessories and free APP for iPad,119.95,1.099.902,1,11905404,109.9902,8.303293038766157
PLA0023,Plantronics Voyager Edge Bluetooth Wireless Headset,Smart handset with internal sensor for iPhone iPod iPad and black,108.33,929.897,0,5384,92.9897,14.160712637311912
OSM0008,Osmo Game Starter Kit for iPad (Base + Words + Tangram),Children play with 2 educational kit and accessories Base for iPad,89.95,829.903,1,11905404,82.9903,7.737298499166201
OSM0009,Osmo Numbers educational iPad Accessory,Game Genius and Starter kit with chips and nÌ¼meros (works with APP) for iPad,39.95,369.897,1,11905404,36.9897,7.41001251564456
DLL0008-A,"Open - Dell U2515H Monitor 25 ""LED Slim Marco",25-inch LED Monitor Marco Slim for Mac,418.66,3.099.899,0,1298,309.9899,25.956647398843934
HGD0009-A,"Open - Henge Docks Docking Station MacBook Air 13 """,Dock MacBook Air 13-inch multi-function.,79.99,75.988,0,1298,75.988,5.003125390673824
TPL0017,TP-Link RE450 coverage Extender - repeater Wi-Fi AC1750,WiFi point ac scope of 900m2 access Gigabit Ethernet connector (incluódo cable),79.9,729.896,1,1334,72.9896,8.648811013767222
TPL0018,TP-Link Extender coverage RE210 - AC750 Wi-Fi repeater,Access Point with two antennas 2.4GHz / 5GHz (11ac) and Ethernet connection,60.38,299.899,0,1334,29.9899,50.33140112620074
TPL0021,TP-Link HS-110 Plug Smart Wi-Fi with energy monitoring,Smart Wi-Fi plug with energy monitoring (real consumption) for iPhone and iPad,39.99,369.897,1,11905404,36.9897,7.502625656414108
TPL0022,TP-Link HS-100 Smart Plug Wi-Fi for iPhone and iPad,Smart Wi-Fi plug for iPhone i iPad,48.28,299.899,1,11905404,29.9899,37.883388566694286
EDM0001-A,(Open) Edimax AC450 Wi-Fi 802.11ac Wireless USB Adapter,Wireless adapter for Mac,459.921,26.9,0,1298,269.0,41.51169439969038
OSM0010,Osmo Coding Educational iPad Accessory,Game Osmo coding kit with 19 blocks interaction for iPad,59.99,549.897,1,11905404,54.9897,8.335222537089514
TPL0012,TP-Link Gigabit Router C3200 Archer Wi-Fi ac 3200 Tri-band,Router Gigabit Wireless Router for Mac Tri-Band iPhone and iPad,337.59,1.899.894,0,1334,189.9894,43.72185195059095
TPL0013,TP-Link Gigabit Router C2600 Archer Wi-Fi ac 2600 Dual Band,Wireless Gigabit Router AC2600 Dual Band iPhone and iPad for Mac,240.79,1.259.888,0,1334,125.9888,47.676896881099715
TPL0015,TP-Link Gigabit Router Archer C7 Wi-Fi ac 1750 Dual Band,Wireless Gigabit Router AC1750 Dual Band iPhone and iPad for Mac,131.89,849.892,0,1334,84.98920000000001,35.56054287663961
TPL0016,TP-Link Gigabit Router Archer C5 Wi-Fi ac 1200 Dual Band,Dual Band Wireless Gigabit Router AC1200 iPhone and iPad for Mac,108.779,999.896,0,1334,99.9896,8.080052215960798
TPL0020,TP-Link Gigabit Router D2 Archer Wi-Fi ac 750 Dual Band,Dual band Gigabit Router with 750Mbps wifi ac for home or small office,84.579,439.896,0,1334,43.9896,47.989926577519235
TPL0024,TP-Link TL-MR6400 Router 4G Wi-Fi N 300Mbps,N wifi router (24GHz) 300Mbps wireless speed,156.09,109.989,0,1334,109.989,29.534883720930228
TPL0010,TP-Link Wireless USB Adapter T2U Archer Mac Wi-Fi Dual-Band AC 600,Pendrive USB 2.0 WiFi adapter AC600 double bandwidth for Mac and PC,27.71,179.891,0,1334,17.9891,35.08083724287261
TPL0014,TP-Link Gigabit Router P5 Touch Wi-Fi ac 1900 touch screen,Wi-Fi Gigabit Router with touchscreen AC 1900 for Mac iPhone and iPad,216.59,1.829.895,1,1334,182.9895,15.513412438247387
TPL0025,TP-Link TL-SG1005D Desktop Switch 5 Gigabit Ethernet ports,Switch desktop and Gigabit 5-port system automatic power saving,24.08,149.895,1,1334,14.9895,37.75124584717607
SAN0150,SanDisk Extreme SSD 900 Portable Disk 1.92TB,Hard Disk SSD High Speed ​​for Mac,859.99,8.399.905,0,12215397,839.9905,2.325550297096479
SAN0151,SanDisk Extreme SSD 900 480GB Portable Drive,Hard Disk SSD High Speed ​​for Mac,359.99,3.099.899,0,12215397,309.9899,13.889302480624465
SAN0152,SanDisk Extreme SSD 900 960GB Portable Drive,Hard Disk SSD High Speed ​​for Mac,528.99,4.999.902,0,12215397,499.9902,5.482107412238413
TPL0026,TP-Link TL-SG1008D Desktop Switch 8 Gigabit Ethernet ports,Desktop Switch with 8 ports Gigabit system and automatic power saving,32.549,219.905,0,1334,21.9905,32.438784601677476
TPL0027,TP-Link TL-SG1016D Switch gigabit ethernet ports desktop 16,Desktop Switch with 16 ports Gigabit RJ-45 10/100/1000 Mbps,96.68,619.895,0,1334,61.9895,35.8817749275962
TPL0028,TP-Link TL-SG1024D Desktop Switch 24 Gigabit Ethernet ports,Desktop Switch with 24 ports Gigabit RJ-45 10/100/1000 Mbps,120.88,829.903,0,1334,82.9903,31.344887491727324
WDT0302-A,(Open) Western Digital Elements Desktop USB 3.0 Hard Drive 4TB,Elegant and lightweight external hard 4TB disk for Mac and PC.,149.99,1.277.945,0,1298,127.7945,14.797986532435504
SPH0008-A,(Open) SPRK Sphero Robotic Transparent Sphere,programmable robot for IOS SPRK,149.95,1.183.762,0,1298,118.3762,21.056218739579858
GRT0386-A,(Open) Griffin Survivor Case Tactical Apple Watch 38mm Black,Anti-shock Case with Screen Protector for Apple Watch.,34.99,126.605,0,1298,12.6605,63.816804801371816
TPL0019,TP-Link TL-WA860RE Wi-Fi Repeater - 300Mbps Access Point,Wifi repeater 300Mbps with additional plug and Ethernet port (RJ45),44.65,259.896,0,1334,25.9896,41.792609182530796
TPL0023,TP-Link M7350 Mobile Hotspot 4G Dual Band,4G point portable mobile access SD card reader and rechargeable battery (2500mAh),119.79,949.898,0,1334,94.9898,20.70306369479923
ADA0007,Adata SD Card Reader / microSD White Lightning,SD / microSD card (reading and writing) with Lightning connection for iPhone,59.9,499.899,0,42945397,49.9899,16.544407345575962
IOT0020,iOttie Active Edge Support iPhone Indigo Blue Bicycle,Bike mount and bars up to 3 cm for iPhone,39.99,279.897,0,5720,27.9897,30.00825206301576
IAM0007,I AM Cardboard virtual reality glasses DSCVR iPhone Black,Virtual reality glasses for iPhone,29.99,199.904,0,11905404,19.9904,33.34311437145715
MAK0032,"Secure Space Maclocks Kiosk Enclosure stand 45 degrees for iPad Pro 129 ""Black",Aluminum support anti-theft position 45 degrees to 129 cases Pro,184.98,1.699.905,0,1216,169.9905,8.10330846578008
LAC0187,LaCie Porsche Design Mobile Hard Drive 2TB USB-C and USB 3.0 Gold,2TB External Hard Drive USB-C and USB 3.0 connection for Mac and PC,134.99,999.944,1,11935397,99.9944,25.92458700644493
LAC0189,LaCie Porsche Design Hard Drive 5TB USB-C and USB 3.0,Desktop Hard Drive 5TB with USB-C adapter cable connection for Mac and PC,219.99,1.977.939,0,11935397,197.7939,10.089594981590079
IAM0009,I AM Cardboard virtual reality glasses DSCVR iPhone Orange,Virtual reality glasses for iPhone,29.99,129.906,1,11905404,12.9906,56.683561187062345
LAC0188,LaCie Porsche Design Hard Drive 4TB USB-C and USB 3.0,Desktop Hard Drive 4TB USB-C adapter cable connection for Mac and PC,179.99,1.449.943,1,11935397,144.9943,19.443135729762762
LAC0190,LaCie Porsche Design Hard Drive 8TB USB-C and USB 3.0,Desktop Hard Drive 8TB USB-C adapter cable connection for Mac and PC,309.99,2.479.943,0,11935397,247.9943,19.999258040581957
IAM0008,I AM Cardboard virtual reality glasses DSCVR iPhone Blue,Virtual reality glasses for iPhone,29.99,199.904,0,11905404,19.9904,33.34311437145715
IOT0021,iOttie Active Edge Support iPhone Electric Bicycle Lima,Bike mount and bars up to 3 cm for iPhone,39.99,279.897,0,5720,27.9897,30.00825206301576
IOT0022,iOttie Easy One Touch Mini Car iPhone Support Black,Mini support for car vent all models of iPhone,29.99,209.899,1,5720,20.9899,30.010336778926305
IOT0023,iOttie RapidVOLT Max Dual USB Car Charger Dual White,Car charger with two USB ports for fast charging (25A each) for iPhone,19.99,129.906,0,13615399,12.9906,35.0145072536268
JMO0060-A,Open - Just Mobile Phone Case Skin AluFrame 6 / 6s Black,Aluminum and leather iPhone 6 / 6S,39.99,268.983,0,11865403,26.8983,32.73743435858966
KIN0161,Kingston SSD Disk 120GB UV400,SSD HDD 120GB SATA 3.0 6Gb / s for Mac and PC,64.9,515.037,0,12215397,51.5037,20.64144838212635
KIN0162,Kingston SSD Disk 240GB UV400,SSD HDD 240GB SATA 3.0 6Gb / s for Mac and PC,100.77,859.935,0,12215397,85.9935,14.663590354272104
KIN0163,Kingston SSD Disk 480GB UV400,Hard Disk 480GB SSD SATA 3.0 6Gb / s for Mac and PC,179.17,1.615.834,0,12215397,161.5834,9.815594128481319
CRU0044-A,Open - Crucial MX300 275GB SSD Disk,SSD 275GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,91.989,918.726,0,1298,91.8726,0.12653686853862922
CRU0051,Crucial MX300 525GB SSD Disk,SSD 525GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,158.66,1.449.943,0,12215397,144.9943,8.61319803353081
CRU0052,Crucial MX300 750GB SSD Disk,SSD 750GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,260.9,2.055.935,0,12215397,205.5935,21.19835185894978
CRU0053,Disk 1TB SSD Crucial MX300,1050GB SSD Hard Drive SATA 3.0 (6Gb / s) for Mac and PC,293.34,2.489.938,1,12215397,248.9938,15.117679143655828
PAC1486,"UV400 Kit Kingston 240GB SSD expansion for iMac 215 ""2012-2015",SSD upgrade kit 240GB for 215-inch iMac Late 2012 Late 2015 tools,143.75,1.175.842,0,1433,117.5842,18.202295652173916
PAC1487,"Kingston 480GB SSD expansion iMac UV400 215 ""2012-2015 Kit",Upgrade kit 480GB SSD for 215-inch iMac Late 2012 Late 2015 tools,222.149,1.925.848,0,1433,192.5848,13.308275076637754
PAC1488,"Samsung SSD 850 expansion kit EVO 250 GB to 215 iMac ""2012-2015",SSD upgrade kit 250GB for 215-inch iMac Late 2012 Late 2015 tools,150.97,1.185.848,0,1433,118.5848,21.451414188249316
PAC1489,"Samsung SSD 850 expansion kit EVO 500 GB to 215 iMac ""2012-2015",SSD upgrade kit 500GB for 215-inch iMac Late 2012 Late 2015 tools,222.97,1.665.843,0,1433,166.5843,25.288469300802795
